match_id,player1,player2,elapsed_time,Momentum_1,Momentum_2,Momentum_delta,p1_consecutive_points_won,p2_consecutive_points_won,p1_winner,p2_winner,p1_backhand_won,p2_backhand_won,p1_unf_err,p2_unf_err,p1_consecutive_points_loss,p2_consecutive_points_loss,p1_points_won,p2_points_won,set_no,game_no,new_game,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,winner_shot_type,p1_double_fault,p2_double_fault,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3242,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,46,37,2,7,0,83,1,0,3,3,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.238,10.301,1,92.0,W,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3263,0.9403753504449799,1.3378128100000002,-0.3974374595550203,0,2,0,1,0,0,0,0,2,0,46,38,2,7,0,84,1,0,3,3,0,30,2,2,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,13.066,11.023,3,93.0,W,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3295,0.8991121448291353,1.50535255,-0.6062404051708647,0,3,0,0,0,0,1,0,3,0,46,39,2,7,0,85,1,0,3,3,0,40,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836,4.435,1,89.0,BC,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3394,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,47,39,2,8,1,86,1,0,3,4,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.137,14.562,3,121.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3418,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,47,40,2,8,0,87,1,0,3,4,15,0,1,2,2,0,0,0,0,B,0,0,1,0,0,0,0,0,0,0,0,0,11.724,13.285,4,96.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3457,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,48,40,2,8,0,88,1,0,3,4,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,6.111,1,126.0,C,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3478,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,49,40,2,8,0,89,1,0,3,4,30,15,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835,0.99,1,123.0,C,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3496,1.50535255,0.9131521616311469,0.5922003883688531,3,0,0,0,0,0,0,0,0,3,50,40,2,8,0,90,1,0,3,4,40,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.461,5.462,1,114.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3540,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,50,41,2,9,1,91,1,0,4,4,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,0.931,1,101.0,W,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3558,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,50,42,2,9,0,92,1,0,4,4,0,15,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.007,6.08,1,114.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3575,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,50,43,2,9,0,93,1,0,4,4,0,30,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.982,12.538,3,106.0,B,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3597,0.9131521616311469,1.50535255,-0.5922003883688531,0,3,0,0,0,0,0,0,3,0,50,44,2,9,0,94,1,0,4,4,0,40,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.623,3.978,1,104.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3703,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,51,44,2,10,1,95,1,0,4,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.002,3.655,1,117.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3722,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,52,44,2,10,0,96,1,0,4,5,15,0,1,2,1,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,54.462,52.235,15,105.0,BC,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3780,1.3369017,0.9403753504449799,0.3965263495550202,2,0,0,0,0,0,0,0,0,2,53,44,2,10,0,97,1,0,4,5,30,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.583,10.586,3,120.0,BC,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3806,1.50535255,0.9131521616311469,0.5922003883688531,3,0,0,0,0,0,0,0,0,3,54,44,2,10,0,98,1,0,4,5,40,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.404,7.161,1,130.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3841,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,54,45,2,11,1,99,1,0,5,5,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598,1.085,1,121.0,C,NCTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3857,0.9534677685193187,1.16845085,-0.21498308148068124,0,1,0,0,0,0,1,0,1,0,54,46,2,11,0,100,1,0,5,5,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.732,19.274,3,119.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3883,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,54,47,2,11,0,101,1,0,5,5,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.083,3.879,1,117.0,C,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3901,0.9131521616311469,1.50535255,-0.5922003883688531,0,3,0,0,0,0,0,0,3,0,54,48,2,11,0,102,1,0,5,5,0,40,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.157,9.362,1,86.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,3999,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,55,48,2,12,1,103,1,0,5,6,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.893,54.448,7,106.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4032,0.9534677685193187,1.16845085,-0.21498308148068124,0,1,0,0,0,0,1,0,1,0,55,49,2,12,0,104,1,0,5,6,15,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.093,16.587,4,101.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4074,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,56,49,2,12,0,105,1,0,5,6,15,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.198,17.343,5,104.0,BW,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4111,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,57,49,2,12,0,106,1,0,5,6,30,15,1,2,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,45.521,41.34,13,100.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4164,1.5062636600000001,0.9131521616311469,0.5931114983688532,3,0,1,0,0,0,0,0,0,3,58,49,2,12,0,107,1,0,5,6,40,15,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.873,2.667,1,110.0,W,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4203,1.0,1.00091111,-0.0009111100000001038,0,0,0,1,0,0,0,0,0,0,58,50,2,13,1,108,1,0,6,6,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.034,1.021,1,103.0,W,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4227,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,59,50,2,13,0,109,1,0,6,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.251,4.173,1,118.0,BC,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4247,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,60,50,2,13,0,110,1,0,6,6,1,1,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,17.686,17.557,5,120.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4289,1.50535255,0.9131521616311469,0.5922003883688531,3,0,0,0,0,0,0,0,0,3,61,50,2,13,0,111,1,0,6,6,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.654,14.746,4,94.0,BC,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4340,1.6738034000000002,0.8741939672641862,0.799609432735814,4,0,0,0,0,0,0,1,0,4,62,50,2,13,0,112,1,0,6,6,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.731,19.397,6,95.0,B,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4384,1.84225425,0.8631755416793373,0.9790787083206628,5,0,0,0,0,0,0,0,0,5,63,50,2,13,0,113,1,0,6,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.882,36.783,11,117.0,W,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4450,2.0107051,0.8401839976068871,1.170521102393113,6,0,0,0,0,0,0,0,0,6,64,50,2,13,0,114,1,0,6,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.797,6.196,1,122.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4481,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,64,51,2,13,0,115,1,0,6,6,6,1,2,2,2,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,57.396,35.182,7,92.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4522,1.1857435600000001,0.9692715898800991,0.21647197011990105,1,0,1,0,1,0,0,0,0,1,65,51,2,13,0,116,1,0,6,6,6,2,2,1,1,1,1,0,0,B,0,0,0,1,0,0,0,0,0,0,0,0,29.057,29.949,8,102.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4916,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,66,51,3,1,1,117,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.523,1,97.0,BW,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4943,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,67,51,3,1,0,118,2,0,0,0,15,0,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,8.291,10.122,3,116.0,W,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,4965,0.9692715898800991,1.16936196,-0.20009037011990094,0,1,0,1,0,0,0,0,1,0,67,52,3,1,0,119,2,0,0,0,30,0,1,2,2,0,0,0,0,F,0,0,0,1,0,1,0,0,0,0,0,0,30.04,31.63,10,100.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5012,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,68,52,3,1,0,120,2,0,0,0,30,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.569,5.114,1,117.0,C,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5030,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,69,52,3,1,0,121,2,0,0,0,40,15,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.536,12.819,3,114.0,C,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5081,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,69,53,3,2,1,122,2,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.847,4.409,1,95.0,W,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5097,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,69,54,3,2,0,123,2,0,1,0,0,15,2,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.565,7.898,1,113.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5113,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,69,55,3,2,0,124,2,0,1,0,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.379,9.264,1,122.0,C,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5133,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,70,55,3,2,0,125,2,0,1,0,0,40,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.903,8.059,2,126.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5157,0.9534677685193187,1.16845085,-0.21498308148068124,0,1,0,0,0,0,1,0,1,0,70,56,3,2,0,126,2,0,1,0,15,40,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.435,10.11,3,93.0,BC,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5196,0.9831869418938709,1.0,-0.016813058106129097,0,0,0,0,0,0,1,0,0,0,70,57,3,3,1,127,2,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.698,33.463,8,114.0,W,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5224,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,71,57,3,3,0,128,2,0,1,1,0,15,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.648,10.547,3,126.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,5254,0.9534677685193187,1.16845085,-0.21498308148068124,0,1,0,0,0,0,1,0,1,0,71,58,3,3,0,129,2,0,1,1,15,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.939,34.627,10,108.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13529,1.1857435600000001,0.9692715898800991,0.21647197011990105,1,0,1,0,1,0,0,0,0,1,72,58,3,3,0,130,2,0,1,1,15,30,1,1,1,0,0,0,0,B,0,0,1,0,1,0,0,0,0,0,0,0,14.552,11.809,3,116.0,W,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13556,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,72,59,3,3,0,131,2,0,1,1,30,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.048,24.667,6,120.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13587,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,72,60,3,3,0,132,2,0,1,1,30,40,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18.207,15.38,4,111.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13688,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,72,61,3,4,1,133,2,0,1,2,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.652,3.878,1,111.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13703,1.16845085,0.9692715898800991,0.19917926011990084,1,0,0,0,0,0,0,0,0,1,73,61,3,4,0,134,2,0,1,2,0,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828,6.704,2,113.0,BC,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13726,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,74,61,3,4,0,135,2,0,1,2,15,15,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.359,1.134,0,,BW,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13778,1.50535255,0.9131521616311469,0.5922003883688531,3,0,0,0,0,0,0,0,0,3,75,61,3,4,0,136,2,0,1,2,30,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.34,17.301,4,99.0,W,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13814,1.6738034000000002,0.887460810618064,0.7863425893819361,4,0,0,0,0,0,0,0,0,4,76,61,3,4,0,137,2,0,1,2,40,15,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,24.129,18.691,4,107.0,W,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13865,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,77,61,3,5,1,138,2,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.799,4.016,1,124.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13884,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,78,61,3,5,0,139,2,0,2,2,15,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.347,17.334,3,98.0,W,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13922,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,79,61,3,5,0,140,2,0,2,2,30,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.868,9.74,1,101.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,13953,1.50535255,0.8991121448291353,0.6062404051708647,3,0,0,0,0,0,0,1,0,3,80,61,3,5,0,141,2,0,2,2,40,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.563,9.225,3,97.0,W,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14054,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,80,62,3,6,1,142,2,0,3,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.492,17.145,5,90.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14088,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,80,63,3,6,0,143,2,0,3,2,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.114,9.131,1,117.0,C,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14110,0.9254925460455515,1.3369017,-0.41140915395444855,0,2,0,0,0,0,1,0,2,0,80,64,3,6,0,144,2,0,3,2,0,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.228,3.963,1,89.0,B,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14136,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,81,64,3,6,0,145,2,0,3,2,0,40,2,2,1,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,4.319,3.901,2,95.0,C,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14168,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,81,65,3,6,0,146,2,0,3,2,15,40,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579,4.425,1,99.0,W,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14212,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,82,65,3,7,1,147,2,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.689,5.467,1,118.0,C,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14231,1.1857435600000001,0.9692715898800991,0.21647197011990105,1,0,1,0,1,0,0,0,0,1,83,65,3,7,0,148,2,0,3,3,15,0,1,1,1,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,5.123,7.312,3,122.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14255,1.3369017,0.9254925460455515,0.41140915395444855,2,0,0,0,0,0,0,1,0,2,84,65,3,7,0,149,2,0,3,3,30,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.337,4.977,1,94.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14285,1.5062636600000001,0.9131521616311469,0.5931114983688532,3,0,1,0,0,0,0,0,0,3,85,65,3,7,0,150,2,0,3,3,40,0,1,2,1,1,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,7.192,10.107,3,106.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14392,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,85,66,3,8,1,151,2,0,4,3,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.954,4.702,1,93.0,BW,NCTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14421,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,86,66,3,8,0,152,2,0,4,3,0,15,2,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,29.393,26.616,8,116.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14459,0.9692715898800991,1.1857435600000001,-0.21647197011990105,0,1,0,1,0,1,0,0,1,0,86,67,3,8,0,153,2,0,4,3,15,15,2,1,2,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,9.154,8.086,3,121.0,BC,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14485,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,86,68,3,8,0,154,2,0,4,3,15,30,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.242,19.864,7,84.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14527,0.9131521616311469,1.5062636600000001,-0.5931114983688532,0,3,0,1,0,0,0,0,3,0,86,69,3,8,0,155,2,0,4,3,15,40,2,1,2,2,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,14.725,13.386,3,96.0,B,CTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14563,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,87,69,3,9,1,156,2,0,4,4,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.558,16.05,3,102.0,W,CTL,D
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14590,1.16936196,0.9692715898800991,0.20009037011990094,1,0,1,0,0,0,0,0,0,1,88,69,3,9,0,157,2,0,4,4,15,0,1,1,1,0,0,0,0,F,0,0,1,0,1,0,0,0,0,0,0,0,15.674,15.407,5,113.0,W,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14619,1.3378128100000002,0.9403753504449799,0.3974374595550203,2,0,1,0,0,0,0,0,0,2,89,69,3,9,0,158,2,0,4,4,30,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807,0.94,1,128.0,C,CTL,
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14639,1.5226452600000002,0.9131521616311469,0.6094930983688533,3,0,1,0,1,0,0,0,0,3,90,69,3,9,0,159,2,0,4,4,40,0,1,2,1,1,0,0,0,B,0,0,0,1,0,0,0,0,0,0,0,0,5.38,10.012,3,104.0,B,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14745,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,90,70,3,10,1,160,2,0,5,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.983,5.721,1,96.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14762,0.9692715898800991,1.16845085,-0.19917926011990084,0,1,0,0,0,0,0,0,1,0,90,71,3,10,0,161,2,0,5,4,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.651,6.076,1,100.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14778,0.9403753504449799,1.3369017,-0.3965263495550202,0,2,0,0,0,0,0,0,2,0,90,72,3,10,0,162,2,0,5,4,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.823,5.354,1,113.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14793,0.9131521616311469,1.50535255,-0.5922003883688531,0,3,0,0,0,0,0,0,3,0,90,73,3,10,0,163,2,0,5,4,0,40,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.291,6.908,1,97.0,C,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14840,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,91,73,3,11,1,164,2,0,5,5,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.057,14.497,3,108.0,BW,NCTL,ND
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,14868,1.16845085,0.9534677685193187,0.21498308148068124,1,0,0,0,0,0,0,1,0,1,92,73,3,11,0,165,2,0,5,5,15,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.367,65.65,17,94.0,B,NCTL,D
